0.34557722,0.34481927,0.34532249,0.34387139,0.34655882,0.34537775,0.34443097,0.34660251,0.34496376,0.34858474,0.34626323,0.34582972,0.34574338,0.34635756,0.34780631,0.34748424,0.34490705,0.34736328,0.34673190,0.34601239,0.34468943,0.34584330,0.34616820,0.34588173,0.34584496,0.34436958,0.34560376,0.34306633,0.34257500,0.34260772,0.34060876,0.34038213,0.34637806,0.34147970,0.34345552,0.34270635,0.34210746,0.34596841,0.34365800,0.34285762,0.34427023,0.34433528,0.34400252,0.34406077,0.34631555,0.34464531,0.34501964,0.34608374,0.34256957,0.34531873,0.34762085,0.34408328,0.34481644,0.34471054,0.34469748,0.34551144,0.34576565,0.34551477,0.34558658,0.34511681
0.35090739,0.35031741,0.35087925,0.34941605,0.35197390,0.35087405,0.35000168,0.35202692,0.35011757,0.35406295,0.35216552,0.35140964,0.35164620,0.35212014,0.35333500,0.35298792,0.35054080,0.35267247,0.35234466,0.35157324,0.35028255,0.35133015,0.35173989,0.35156030,0.35141779,0.34992697,0.35120886,0.34847911,0.34823941,0.34815411,0.34551085,0.34526670,0.35191151,0.34642191,0.34900033,0.34789797,0.34788511,0.35173757,0.34967097,0.34868600,0.34974715,0.35015132,0.34985665,0.34970322,0.35221855,0.35013830,0.35094866,0.35155312,0.34843017,0.35091418,0.35345888,0.34977096,0.35109942,0.35053982,0.35051158,0.35153005,0.35145879,0.35132796,0.35124824,0.35110439
0.35526393,0.35489284,0.35509634,0.35412649,0.35630531,0.35496760,0.35441820,0.35663151,0.35458491,0.35842273,0.35684213,0.35601640,0.35613247,0.35674855,0.35797793,0.35770605,0.35537640,0.35740187,0.35701614,0.35584674,0.35451859,0.35604496,0.35632552,0.35615945,0.35594553,0.35442342,0.35595143,0.35292967,0.35259130,0.35249586,0.34962366,0.34957096,0.35631653,0.35046027,0.35341619,0.35247483,0.35261221,0.35638795,0.35437512,0.35335865,0.35409683,0.35472076,0.35452369,0.35441064,0.35679267,0.35471814,0.35559997,0.35630787,0.35280872,0.35533488,0.35818960,0.35401079,0.35560288,0.35539816,0.35520095,0.35614231,0.35616261,0.35618150,0.35581058,0.35583068
0.35903783,0.35863965,0.35829553,0.35782695,0.35991417,0.35865454,0.35799305,0.36015562,0.35832474,0.36214087,0.36026636,0.35989234,0.35970681,0.36047671,0.36171335,0.36159227,0.35938627,0.36122887,0.36106068,0.35953174,0.35836518,0.36004521,0.36002881,0.36013705,0.35970826,0.35813006,0.35952005,0.35673704,0.35638180,0.35625393,0.35323377,0.35344377,0.35984376,0.35406683,0.35690161,0.35605922,0.35628406,0.36010523,0.35790530,0.35717889,0.35790682,0.35868996,0.35815987,0.35854968,0.36065121,0.35876917,0.35950926,0.36020393,0.35661841,0.35908690,0.36221412,0.35785177,0.35909819,0.35929839,0.35912833,0.35971087,0.35992884,0.36017394,0.35932497,0.35945500
0.36209419,0.36131294,0.36084023,0.36071015,0.36270062,0.36155171,0.36099453,0.36256740,0.36115951,0.36489511,0.36292187,0.36267656,0.36265375,0.36361447,0.36471385,0.36470178,0.36229534,0.36409872,0.36430770,0.36275641,0.36176524,0.36312903,0.36293862,0.36317298,0.36276982,0.36116679,0.36219439,0.35975929,0.35946529,0.35918276,0.35587747,0.35627833,0.36274918,0.35705148,0.35985004,0.35885897,0.35922475,0.36292828,0.36078548,0.36046776,0.36103445,0.36164319,0.36117092,0.36166721,0.36370729,0.36214563,0.36243236,0.36291794,0.35987339,0.36185459,0.36548020,0.36087218,0.36219432,0.36228697,0.36217002,0.36277443,0.36261213,0.36320448,0.36256681,0.36276425
0.36389764,0.36264213,0.36269805,0.36262849,0.36458792,0.36313639,0.36274315,0.36438917,0.36312232,0.36669225,0.36492172,0.36432394,0.36442025,0.36536017,0.36644862,0.36642626,0.36395345,0.36603611,0.36616471,0.36459942,0.36363232,0.36486785,0.36474411,0.36525971,0.36491883,0.36291702,0.36407795,0.36177786,0.36084016,0.36090295,0.35712073,0.35774955,0.36465737,0.35838438,0.36177342,0.36051008,0.36095689,0.36492596,0.36271235,0.36215147,0.36295065,0.36337527,0.36294827,0.36352535,0.36576475,0.36375650,0.36433044,0.36499576,0.36171717,0.36368096,0.36677750,0.36269480,0.36400654,0.36400877,0.36415000,0.36489761,0.36445063,0.36490470,0.36464630,0.36477594
0.36411935,0.36278488,0.36313477,0.36285317,0.36503340,0.36340917,0.36315088,0.36461780,0.36331874,0.36718342,0.36517435,0.36474442,0.36490180,0.36549938,0.36712400,0.36669109,0.36439196,0.36667450,0.36669096,0.36501030,0.36377418,0.36538429,0.36547534,0.36600661,0.36527038,0.36335071,0.36487994,0.36219184,0.36137371,0.36150877,0.35734058,0.35803854,0.36506319,0.35833587,0.36211328,0.36056697,0.36096765,0.36547236,0.36315181,0.36236238,0.36343974,0.36381724,0.36325166,0.36422544,0.36627586,0.36396271,0.36462047,0.36565275,0.36220310,0.36426461,0.36703673,0.36303040,0.36457493,0.36477570,0.36441255,0.36496362,0.36513248,0.36514962,0.36528057,0.36508016
0.36246121,0.36106812,0.36147633,0.36131481,0.36347930,0.36153031,0.36153580,0.36306376,0.36125773,0.36540243,0.36394665,0.36356935,0.36337315,0.36418104,0.36606560,0.36520538,0.36285389,0.36501800,0.36581612,0.36401809,0.36206097,0.36404238,0.36433969,0.36493597,0.36399726,0.36209069,0.36335215,0.36066150,0.36012360,0.36000387,0.35601373,0.35686114,0.36363154,0.35720549,0.36029120,0.35904461,0.35941346,0.36403457,0.36153403,0.36078739,0.36176074,0.36218312,0.36186606,0.36292814,0.36484633,0.36233398,0.36285033,0.36416374,0.36076472,0.36249358,0.36598952,0.36129492,0.36296307,0.36331947,0.36237950,0.36308613,0.36345857,0.36368465,0.36420281,0.36401285
0.35862387,0.35731529,0.35767967,0.35779191,0.36009343,0.35768650,0.35763706,0.35916911,0.35788274,0.36215535,0.36075780,0.35982960,0.35983913,0.36048827,0.36251110,0.36163897,0.35921723,0.36092271,0.36277795,0.36093597,0.35821274,0.36037950,0.36120982,0.36189363,0.36079252,0.35878174,0.35986268,0.35684325,0.35647117,0.35642920,0.35276408,0.35358974,0.35980513,0.35370104,0.35655944,0.35520502,0.35595069,0.36062999,0.35770002,0.35711228,0.35773099,0.35807546,0.35811213,0.35883036,0.36136786,0.35844266,0.35915300,0.36010293,0.35685707,0.35827396,0.36250818,0.35754218,0.35891237,0.35896619,0.35851491,0.35917243,0.35964039,0.36008611,0.36055969,0.36067824
0.35331616,0.35213487,0.35212866,0.35278458,0.35455616,0.35232438,0.35237156,0.35365553,0.35268390,0.35730070,0.35550463,0.35359085,0.35482721,0.35502306,0.35708225,0.35644544,0.35381047,0.35521160,0.35809076,0.35620318,0.35294345,0.35528786,0.35656593,0.35731641,0.35579160,0.35389524,0.35516068,0.35097670,0.35111945,0.35122831,0.34767140,0.34813759,0.35402113,0.34856649,0.35117470,0.34935060,0.35045658,0.35546107,0.35197753,0.35146808,0.35185114,0.35226353,0.35230744,0.35317247,0.35594590,0.35288992,0.35314661,0.35411395,0.35130737,0.35270867,0.35711863,0.35157403,0.35328700,0.35292683,0.35277713,0.35321522,0.35425523,0.35454392,0.35572697,0.35560806
0.34738941,0.34627678,0.34604943,0.34742120,0.34834389,0.34638719,0.34650351,0.34801038,0.34651152,0.35139364,0.34937391,0.34720007,0.34883876,0.34918047,0.35129017,0.35041855,0.34767760,0.34874560,0.35292965,0.35091273,0.34708384,0.34930374,0.35117657,0.35211259,0.35049296,0.34844242,0.34974557,0.34429678,0.34531610,0.34529985,0.34226222,0.34251130,0.34806463,0.34311168,0.34484067,0.34277299,0.34396760,0.34908665,0.34534943,0.34516972,0.34520611,0.34596624,0.34602070,0.34687387,0.34972299,0.34670811,0.34651449,0.34766118,0.34488560,0.34619379,0.35066950,0.34504881,0.34691059,0.34655155,0.34616155,0.34693140,0.34791014,0.34823453,0.35059657,0.34998514
0.34228693,0.34122153,0.34130877,0.34309009,0.34375740,0.34161235,0.34169309,0.34316261,0.34152705,0.34674210,0.34448975,0.34228295,0.34358584,0.34416703,0.34658099,0.34536836,0.34268902,0.34355567,0.34855443,0.34646226,0.34190440,0.34420659,0.34712822,0.34826955,0.34585459,0.34346305,0.34518486,0.33900496,0.34050863,0.34038014,0.33773224,0.33812824,0.34291354,0.33858062,0.33945491,0.33718398,0.33894916,0.34374018,0.34014630,0.34045085,0.34012339,0.34061869,0.34063927,0.34146892,0.34448559,0.34144287,0.34142861,0.34233729,0.33961821,0.34028318,0.34557249,0.33972644,0.34162011,0.34128033,0.34095451,0.34177446,0.34246790,0.34289220,0.34623317,0.34514512
0.33987300,0.33876269,0.33925143,0.34126098,0.34175996,0.33944548,0.33927800,0.34077188,0.33899540,0.34467480,0.34236497,0.34005061,0.34126039,0.34184552,0.34440440,0.34271271,0.34037975,0.34086226,0.34689113,0.34472845,0.33936736,0.34209771,0.34575639,0.34686792,0.34382547,0.34120618,0.34336087,0.33669698,0.33836045,0.33806817,0.33508579,0.33550742,0.34042284,0.33633648,0.33688175,0.33438169,0.33645154,0.34132142,0.33768722,0.33800893,0.33773187,0.33806338,0.33782593,0.33906614,0.34175710,0.33857705,0.33886996,0.33962441,0.33728779,0.33748835,0.34332740,0.33689624,0.33880534,0.33863892,0.33808443,0.33901268,0.33981398,0.34018567,0.34411296,0.34287496
0.34111641,0.34006872,0.34058196,0.34283585,0.34317602,0.34093128,0.34037132,0.34169485,0.34033013,0.34620801,0.34371856,0.34161732,0.34264915,0.34324000,0.34605366,0.34402106,0.34193552,0.34201287,0.34870869,0.34643991,0.34058201,0.34371765,0.34733064,0.34866369,0.34546033,0.34324910,0.34509358,0.33810773,0.33974462,0.33936096,0.33606617,0.33659491,0.34199312,0.33733402,0.33831724,0.33517023,0.33741371,0.34263612,0.33860526,0.33902406,0.33873234,0.33909305,0.33913076,0.34053283,0.34298281,0.33986293,0.33969301,0.34087337,0.33839897,0.33867439,0.34413551,0.33787569,0.33973592,0.33987404,0.33879358,0.34004995,0.34106991,0.34128240,0.34562163,0.34429894
0.34623508,0.34514191,0.34558109,0.34780473,0.34801234,0.34581650,0.34555836,0.34630560,0.34544680,0.35112950,0.34889403,0.34661922,0.34792720,0.34834999,0.35115582,0.34958691,0.34709291,0.34723951,0.35409504,0.35166077,0.34563643,0.34908406,0.35282991,0.35418695,0.35091240,0.34850072,0.35005301,0.34365713,0.34482094,0.34470926,0.34110386,0.34167069,0.34713688,0.34217118,0.34358379,0.34018689,0.34274597,0.34791524,0.34365174,0.34405213,0.34365356,0.34392389,0.34412417,0.34556341,0.34842850,0.34500201,0.34471288,0.34592972,0.34337191,0.34390658,0.34905824,0.34267458,0.34470620,0.34488539,0.34425193,0.34497288,0.34621471,0.34643417,0.35102957,0.34946598
0.35462807,0.35310303,0.35371894,0.35616866,0.35600103,0.35392607,0.35397641,0.35449281,0.35361383,0.35924218,0.35744667,0.35497096,0.35653346,0.35708911,0.35956476,0.35796863,0.35543910,0.35566195,0.36290845,0.36016266,0.35417554,0.35742913,0.36165098,0.36241907,0.35928917,0.35695784,0.35824126,0.35221725,0.35329904,0.35304372,0.34924800,0.34983799,0.35552036,0.35020442,0.35177829,0.34877660,0.35128475,0.35646553,0.35216868,0.35262119,0.35210860,0.35236334,0.35228250,0.35382357,0.35701234,0.35330167,0.35332045,0.35390149,0.35198427,0.35245737,0.35748979,0.35114571,0.35303464,0.35341327,0.35295758,0.35337746,0.35473579,0.35519344,0.35942589,0.35784273
0.36546471,0.36396100,0.36443004,0.36717183,0.36728315,0.36492542,0.36495582,0.36576302,0.36453232,0.37019462,0.36851132,0.36619794,0.36769869,0.36820766,0.37086490,0.36870838,0.36648310,0.36697750,0.37396810,0.37120972,0.36539501,0.36845477,0.37221832,0.37315547,0.36958161,0.36809398,0.36947295,0.36338239,0.36420568,0.36371542,0.35969589,0.36036065,0.36653584,0.36078347,0.36277057,0.36000093,0.36254428,0.36766420,0.36345863,0.36385855,0.36326617,0.36378559,0.36357326,0.36516636,0.36825488,0.36439907,0.36465975,0.36540006,0.36335892,0.36337066,0.36882815,0.36281913,0.36443391,0.36480586,0.36385784,0.36472806,0.36581433,0.36651099,0.37026200,0.36899207
0.37786724,0.37665086,0.37693790,0.37919534,0.37997840,0.37760339,0.37768916,0.37827899,0.37715349,0.38274494,0.38124898,0.37890905,0.38039081,0.38062393,0.38378463,0.38144878,0.37921671,0.37986158,0.38598109,0.38359399,0.37844384,0.38121275,0.38421990,0.38559794,0.38232494,0.38044484,0.38250285,0.37689631,0.37730613,0.37661721,0.37181670,0.37238186,0.37923428,0.37325387,0.37567516,0.37304100,0.37550263,0.38042919,0.37639653,0.37666687,0.37606645,0.37698039,0.37689138,0.37812536,0.38104422,0.37726107,0.37768280,0.37883655,0.37637348,0.37630735,0.38190142,0.37580678,0.37756931,0.37785931,0.37682415,0.37764731,0.37835857,0.37932968,0.38254076,0.38197697
0.39050184,0.38908144,0.38985556,0.39154548,0.39253653,0.39051772,0.39057628,0.39071088,0.39014206,0.39512453,0.39430586,0.39177325,0.39336123,0.39353778,0.39654032,0.39468467,0.39238158,0.39291423,0.39829413,0.39588855,0.39176164,0.39408840,0.39672263,0.39799616,0.39499512,0.39300977,0.39537212,0.39012084,0.39042624,0.38966249,0.38392294,0.38468104,0.39198586,0.38562100,0.38885606,0.38635468,0.38829822,0.39342544,0.38979643,0.39037066,0.38950726,0.39031177,0.39001188,0.39131462,0.39418212,0.39049823,0.39080920,0.39197071,0.38967646,0.38957621,0.39480206,0.38895526,0.39083910,0.39127014,0.39018877,0.39034990,0.39144492,0.39260328,0.39464240,0.39471293
0.40236515,0.40058173,0.40152481,0.40317741,0.40436225,0.40205938,0.40209831,0.40226836,0.40189174,0.40671767,0.40591553,0.40384763,0.40518759,0.40549507,0.40840549,0.40656030,0.40434585,0.40527027,0.41006780,0.40751286,0.40377788,0.40588666,0.40830131,0.40948048,0.40633231,0.40456445,0.40709958,0.40199677,0.40252378,0.40172736,0.39524389,0.39620032,0.40427052,0.39674006,0.40097500,0.39881968,0.40028146,0.40538222,0.40249829,0.40288722,0.40186456,0.40292534,0.40211446,0.40347542,0.40667278,0.40266709,0.40332977,0.40448279,0.40176861,0.40147921,0.40692759,0.40133107,0.40328622,0.40359570,0.40250589,0.40251041,0.40375694,0.40485272,0.40623960,0.40632699
0.41314686,0.41117303,0.41170361,0.41324446,0.41475238,0.41239900,0.41244657,0.41266322,0.41249568,0.41713638,0.41642311,0.41474866,0.41544433,0.41597735,0.41915754,0.41700268,0.41455991,0.41627296,0.42088042,0.41823708,0.41429771,0.41662298,0.41836069,0.41955801,0.41695970,0.41532991,0.41728449,0.41288913,0.41340225,0.41230474,0.40569842,0.40665471,0.41534524,0.40677862,0.41159651,0.40974268,0.41154683,0.41613082,0.41357617,0.41346708,0.41262260,0.41383239,0.41350741,0.41444110,0.41756219,0.41357495,0.41414280,0.41520075,0.41270129,0.41225099,0.41758846,0.41210908,0.41421735,0.41459258,0.41339942,0.41364670,0.41439676,0.41558043,0.41676936,0.41700116
0.42284807,0.42060553,0.42087897,0.42257160,0.42413197,0.42212129,0.42196984,0.42190360,0.42229355,0.42640797,0.42607185,0.42439952,0.42515482,0.42564441,0.42843327,0.42670688,0.42371712,0.42607656,0.43034972,0.42769735,0.42363475,0.42644490,0.42752583,0.42890828,0.42630359,0.42491532,0.42656038,0.42275474,0.42306700,0.42165945,0.41487206,0.41620546,0.42509465,0.41601832,0.42133126,0.41936352,0.42178306,0.42577726,0.42336212,0.42316848,0.42246878,0.42327213,0.42337791,0.42422141,0.42727578,0.42312234,0.42349277,0.42452661,0.42272578,0.42201516,0.42726383,0.42162654,0.42378149,0.42427851,0.42319157,0.42315608,0.42400663,0.42498345,0.42582559,0.42618248
0.43142519,0.42873649,0.42888400,0.43073192,0.43244292,0.43069897,0.43034370,0.42998779,0.43088851,0.43455363,0.43411213,0.43272483,0.43341090,0.43367822,0.43643958,0.43486616,0.43185118,0.43446785,0.43825040,0.43550737,0.43215223,0.43500991,0.43535836,0.43700984,0.43436270,0.43308122,0.43464575,0.43146107,0.43154233,0.43015267,0.42306167,0.42435934,0.43357952,0.42427369,0.42981794,0.42799517,0.43020383,0.43439875,0.43193008,0.43183017,0.43138602,0.43178233,0.43155221,0.43253882,0.43574411,0.43153542,0.43186123,0.43300305,0.43119673,0.43049258,0.43557596,0.43005720,0.43212185,0.43256156,0.43180856,0.43133390,0.43256747,0.43330557,0.43359613,0.43430838
0.43851402,0.43571417,0.43568724,0.43760249,0.43914099,0.43749631,0.43710331,0.43689758,0.43787298,0.44148017,0.44068215,0.43927880,0.43959047,0.44009976,0.44302723,0.44103532,0.43878067,0.44107109,0.44445725,0.44200580,0.43923278,0.44180805,0.44146900,0.44346106,0.44094860,0.43985427,0.44120721,0.43862468,0.43862506,0.43692572,0.43010394,0.43110570,0.44039797,0.43092276,0.43682250,0.43526801,0.43724510,0.44143677,0.43919386,0.43899426,0.43852523,0.43915605,0.43878538,0.43951587,0.44253656,0.43856170,0.43908808,0.44001294,0.43801780,0.43747688,0.44216982,0.43737758,0.43928677,0.43958275,0.43884557,0.43813509,0.43911522,0.44026641,0.43988906,0.44128031
0.44458074,0.44174518,0.44192683,0.44377831,0.44526424,0.44339532,0.44321898,0.44268207,0.44375128,0.44771950,0.44642681,0.44501289,0.44521715,0.44617195,0.44867465,0.44693270,0.44453666,0.44696116,0.44988175,0.44792127,0.44522886,0.44772423,0.44681229,0.44944748,0.44660770,0.44564012,0.44720260,0.44474777,0.44479271,0.44278131,0.43600563,0.43760358,0.44637503,0.43656431,0.44302812,0.44142651,0.44375652,0.44727636,0.44567771,0.44520739,0.44442915,0.44576540,0.44503439,0.44557769,0.44878769,0.44468823,0.44537390,0.44630821,0.44413520,0.44322044,0.44826084,0.44348154,0.44533173,0.44618417,0.44478381,0.44419745,0.44482656,0.44599942,0.44576389,0.44712797
0.45169393,0.44889750,0.44905954,0.45075518,0.45241754,0.45063267,0.45078931,0.44953969,0.45092106,0.45470021,0.45338133,0.45222785,0.45247261,0.45315854,0.45556251,0.45422345,0.45153731,0.45428589,0.45674299,0.45499267,0.45231097,0.45475046,0.45316876,0.45622181,0.45341485,0.45265130,0.45426286,0.45203870,0.45162654,0.45015086,0.44307775,0.44459706,0.45358060,0.44368763,0.45020594,0.44888374,0.45079312,0.45423997,0.45286835,0.45245177,0.45168045,0.45296606,0.45241684,0.45299665,0.45621607,0.45209876,0.45283443,0.45347173,0.45125289,0.45068861,0.45545697,0.45080242,0.45254327,0.45370470,0.45195863,0.45137078,0.45216658,0.45290945,0.45293248,0.45394191
0.46229317,0.45947208,0.45960336,0.46140706,0.46294050,0.46106986,0.46152545,0.46004141,0.46169854,0.46489261,0.46356502,0.46304624,0.46284769,0.46334154,0.46622685,0.46479576,0.46225587,0.46491689,0.46685414,0.46498280,0.46315946,0.46505732,0.46354948,0.46648806,0.46379854,0.46300233,0.46441508,0.46276661,0.46226093,0.46081247,0.45344481,0.45455193,0.46461530,0.45406075,0.46090602,0.46005865,0.46128711,0.46495879,0.46349342,0.46314886,0.46282786,0.46371960,0.46330241,0.46417965,0.46722376,0.46293000,0.46383369,0.46431534,0.46182842,0.46184860,0.46595961,0.46162382,0.46360234,0.46442727,0.46308166,0.46229467,0.46299054,0.46357254,0.46282573,0.46431497
0.47799790,0.47533871,0.47544222,0.47650596,0.47865798,0.47665328,0.47694758,0.47604534,0.47760988,0.47995742,0.47905299,0.47963526,0.47833441,0.47887487,0.48230348,0.48069696,0.47804007,0.48100296,0.48199578,0.47993215,0.47904032,0.48071749,0.47894441,0.48124345,0.47940375,0.47858537,0.47952033,0.47862901,0.47799659,0.47619353,0.46830568,0.46981310,0.48108525,0.46924360,0.47653623,0.47631928,0.47722125,0.48134306,0.47987554,0.47925803,0.47900494,0.47988945,0.47932953,0.48018892,0.48337537,0.47874911,0.48037472,0.48074160,0.47811328,0.47813778,0.48187509,0.47787700,0.47977768,0.48085667,0.47946004,0.47884697,0.47908290,0.48016105,0.47756494,0.47988757
0.49999115,0.49743192,0.49672957,0.49739605,0.50009568,0.49854839,0.49828056,0.49815523,0.49956850,0.50107555,0.50081104,0.50221910,0.50059865,0.50129866,0.50380308,0.50300704,0.50060716,0.50394214,0.50315448,0.50100576,0.50114885,0.50293014,0.49999498,0.50163545,0.50093202,0.50009179,0.50092731,0.50124280,0.49939892,0.49756281,0.48949376,0.49135299,0.50351228,0.49065935,0.49845619,0.49916136,0.49920725,0.50372431,0.50266120,0.50151983,0.50160571,0.50212690,0.50180400,0.50201727,0.50538968,0.50094917,0.50320517,0.50357284,0.50073434,0.50104079,0.50441265,0.50091050,0.50262775,0.50364599,0.50219800,0.50150663,0.50204189,0.50319354,0.49872747,0.50173073
0.52822916,0.52545194,0.52467473,0.52544364,0.52835144,0.52693108,0.52646664,0.52617945,0.52773452,0.52821701,0.52927816,0.53087826,0.52930204,0.53029673,0.53140152,0.53219263,0.52962169,0.53376062,0.53077784,0.52843827,0.53038851,0.53155152,0.52774532,0.52884980,0.52877943,0.52797627,0.52895347,0.53053424,0.52713308,0.52537073,0.51734618,0.51916863,0.53239156,0.51817783,0.52729294,0.52841651,0.52817248,0.53251466,0.53182950,0.53018836,0.53091045,0.53133270,0.53100575,0.53070873,0.53449123,0.52989492,0.53216247,0.53317519,0.52969856,0.53029202,0.53317764,0.53055350,0.53214552,0.53291634,0.53171720,0.53039664,0.53145630,0.53265487,0.52606710,0.52994679
0.56150995,0.55916832,0.55888696,0.55885138,0.56210448,0.56039307,0.56039301,0.55950625,0.56132329,0.56093549,0.56372500,0.56590993,0.56395606,0.56458025,0.56549287,0.56694851,0.56423297,0.56878091,0.56383130,0.56140346,0.56490240,0.56523839,0.56074549,0.56177320,0.56226483,0.56165820,0.56246410,0.56501677,0.56082336,0.55889716,0.55016401,0.55218930,0.56679100,0.55124142,0.56166001,0.56265973,0.56254928,0.56678149,0.56620326,0.56498031,0.56568511,0.56653324,0.56580157,0.56532288,0.56938676,0.56438606,0.56710491,0.56805082,0.56446083,0.56518149,0.56815536,0.56553678,0.56694224,0.56826225,0.56696955,0.56532008,0.56622500,0.56774442,0.55873848,0.56336449
0.59795777,0.59601365,0.59600235,0.59508767,0.59868511,0.59678986,0.59683672,0.59615607,0.59764809,0.59748298,0.60104597,0.60361779,0.60173557,0.60186336,0.60291362,0.60459289,0.60235628,0.60630741,0.60060529,0.59765608,0.60245858,0.60186473,0.59708782,0.59796460,0.59865168,0.59874492,0.59923671,0.60228975,0.59785793,0.59524526,0.58596578,0.58844996,0.60339868,0.58709433,0.59912927,0.59979217,0.59961883,0.60416856,0.60383792,0.60275195,0.60312243,0.60396580,0.60367400,0.60278827,0.60710124,0.60177094,0.60492476,0.60551723,0.60275592,0.60300501,0.60605309,0.60307358,0.60495225,0.60643325,0.60562078,0.60312587,0.60418016,0.60602473,0.59536358,0.60027103
0.63426010,0.63222216,0.63221164,0.63122036,0.63497915,0.63318714,0.63253364,0.63242085,0.63341392,0.63339484,0.63809139,0.64003867,0.63881943,0.63891527,0.63940556,0.64108660,0.63898941,0.64333358,0.63729523,0.63417829,0.63926839,0.63803902,0.63326820,0.63372339,0.63499799,0.63560419,0.63609057,0.63829005,0.63410924,0.63100626,0.62131759,0.62442148,0.63941955,0.62257262,0.63613439,0.63585352,0.63589827,0.64092442,0.64048124,0.63901244,0.63927288,0.64038984,0.64048619,0.63949829,0.64383599,0.63800158,0.64141656,0.64235206,0.63950147,0.64002034,0.64193114,0.63948857,0.64160482,0.64290413,0.64278685,0.63972604,0.64108199,0.64297830,0.63204488,0.63705722
0.66739413,0.66516946,0.66479511,0.66437365,0.66807553,0.66655155,0.66586747,0.66469838,0.66610587,0.66611278,0.67164821,0.67302638,0.67213920,0.67233713,0.67239679,0.67408689,0.67133244,0.67673406,0.67070173,0.66815473,0.67284178,0.67121491,0.66665532,0.66726793,0.66891958,0.66927211,0.66997045,0.67083102,0.66738139,0.66413292,0.65421714,0.65746790,0.67239129,0.65589335,0.66908084,0.66842895,0.66872987,0.67369815,0.67287749,0.67201649,0.67208952,0.67346291,0.67314393,0.67281031,0.67662886,0.67116305,0.67407150,0.67567297,0.67225881,0.67291479,0.67473218,0.67231493,0.67439673,0.67589685,0.67520952,0.67305595,0.67377466,0.67508870,0.66554263,0.67049352
0.69747879,0.69487456,0.69476659,0.69516863,0.69885340,0.69667806,0.69670775,0.69406093,0.69662554,0.69685060,0.70157612,0.70358938,0.70206926,0.70274282,0.70295871,0.70326461,0.70207645,0.70714495,0.70263648,0.69973435,0.70304138,0.70221987,0.69840797,0.69977415,0.70048769,0.70020036,0.70129352,0.70078759,0.69838439,0.69452050,0.68497964,0.68802679,0.70266347,0.68676105,0.69867711,0.69792067,0.69893982,0.70365103,0.70310843,0.70232968,0.70195544,0.70302717,0.70299555,0.70287048,0.70643225,0.70202742,0.70385927,0.70478924,0.70246847,0.70221692,0.70461009,0.70196008,0.70477043,0.70594987,0.70510972,0.70298940,0.70322591,0.70400989,0.69665512,0.70125231
0.72745886,0.72456030,0.72482354,0.72635759,0.72963389,0.72660949,0.72727909,0.72427703,0.72752703,0.72773708,0.73153055,0.73408669,0.73252961,0.73318559,0.73319001,0.73294152,0.73276325,0.73694281,0.73466331,0.73129674,0.73312194,0.73280212,0.73041751,0.73237151,0.73165233,0.73109541,0.73278159,0.73105410,0.73012768,0.72457268,0.71542116,0.71831596,0.73230039,0.71658459,0.72837368,0.72757762,0.72912516,0.73396494,0.73363434,0.73292809,0.73200453,0.73323880,0.73289366,0.73295013,0.73643591,0.73229867,0.73354642,0.73405924,0.73228856,0.73133154,0.73379990,0.73136252,0.73426234,0.73552540,0.73438443,0.73237944,0.73323273,0.73368293,0.72784563,0.73266211
0.75850567,0.75543532,0.75562638,0.75814170,0.76068571,0.75732626,0.75884416,0.75477987,0.75833130,0.75900538,0.76259059,0.76402348,0.76350996,0.76358062,0.76429910,0.76502479,0.76268716,0.76661376,0.76646931,0.76336499,0.76481975,0.76325264,0.76221766,0.76456261,0.76314462,0.76261833,0.76451570,0.76151123,0.76273947,0.75556895,0.74622341,0.74926280,0.76195906,0.74731144,0.75942704,0.75767695,0.76002468,0.76460864,0.76418541,0.76377731,0.76260406,0.76395480,0.76388557,0.76437388,0.76703479,0.76238865,0.76344876,0.76446845,0.76307025,0.76143941,0.76350005,0.76252401,0.76423752,0.76560744,0.76421436,0.76208055,0.76399218,0.76413370,0.75955758,0.76459881
0.78756030,0.78408579,0.78372765,0.78722168,0.78921142,0.78635080,0.78742429,0.78247470,0.78659249,0.78769989,0.79129595,0.79238283,0.79196134,0.79198651,0.79280926,0.79398590,0.79027833,0.79507731,0.79549016,0.79307076,0.79332252,0.79235878,0.79086133,0.79358971,0.79241723,0.79217431,0.79397244,0.78911056,0.79207848,0.78487721,0.77381481,0.77752762,0.78968255,0.77508095,0.78798105,0.78453832,0.78864814,0.79278274,0.79196028,0.79114723,0.79098105,0.79210089,0.79232867,0.79288534,0.79542132,0.79082837,0.79166803,0.79201397,0.79124757,0.78947673,0.79124203,0.78966093,0.79168880,0.79321274,0.79227624,0.78947509,0.79208051,0.79149569,0.78861023,0.79258950
